Sentence #,Word,Tag
Sentence: 82," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 82,tabloid report this week that ,O
Sentence: 82," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 82,was refusing exit visas to 100 ,O
Sentence: 82," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 82,nurses trying to return home after working in the ,O
Sentence: 82," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 82,country ,O
Sentence: 83,This is not true ,O
Sentence: 84,"Up to today , we have no knowledge of any nurse stranded or kept in ",O
Sentence: 84," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 84,"without her will , and we have not received any complaint , the ",O
Sentence: 84," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 84,embassy 's charge d'affaires in ,O
Sentence: 84," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 84,", ",O
Sentence: 84," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 84,", told ",O
Sentence: 84," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 84,by telephone ,O
Sentence: 85,Poland 's labour ministry said this week it would send a team to ,O
Sentence: 85," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 85,"to investigate , but ",O
Sentence: 85," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 85,said the probe was prompted by some nurses complaining about their work conditions such as non-payment of their salaries ,O
Sentence: 86,He said that there are an estimated 800 ,O
Sentence: 86," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 86,nurses working in ,O
Sentence: 86," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 87," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 87,Two ,O
Sentence: 87," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 87,opposition leaders meet in ,O
Sentence: 87," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 88," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 88," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 88," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 88,1996-08-22 An ,O
Sentence: 88," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 88,exile group based in ,O
Sentence: 88," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 88,vowed on Thursday to extend support to ,O
Sentence: 88," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 88,'s ,O
Sentence: 88," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 88,rebels after they were attacked by ,O
Sentence: 88," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 88,troops deep inside ,O
Sentence: 88," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 88,last month ,O
Sentence: 89,A ,O
Sentence: 89," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 89,statement said its leader ,O
Sentence: 89," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 89,met in ,O
Sentence: 89," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 89,the Secretary-General of the ,O
Sentence: 89," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 89,( ,O
Sentence: 89," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 89,) ,O
Sentence: 89," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 89,on Wednesday and voiced his support to ,O
Sentence: 89," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 89,'s rebel ,O
Sentence: 89," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 90," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 90,emphasised that the ,O
Sentence: 90," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 90," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 90,would continue to stand side by side with their ,O
Sentence: 90," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 90,compatriots and the resistance movement in ,O
Sentence: 90," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 90,", it said ",O
Sentence: 91,A spokesman for the group said the meeting signals a new level of cooperation between ,O
Sentence: 91," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 91,and the ,O
Sentence: 91," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 91,oppositions ,O
Sentence: 92,Iran heavily bombarded targets in northern ,O
Sentence: 92," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 92,in July in pursuit of ,O
Sentence: 92," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 92,guerrillas based in ,O
Sentence: 92," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 92,areas outside the control of the government in ,O
Sentence: 92," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 93," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 93," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 93,areas bordering ,O
Sentence: 93," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 93,are under the control of guerrillas of the ,O
Sentence: 93," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 93,( ,O
Sentence: 93," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 93,) group ,O
Sentence: 94,PUK and ,O
Sentence: 94," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 94,'s ,O
Sentence: 94," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 94,( ,O
Sentence: 94," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 94,) the two main ,O
Sentence: 94," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 94,"factions , have had northern ",O
Sentence: 94," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 94,under their control since ,O
Sentence: 94," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 94,forces were ousted from ,O
Sentence: 94," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 94,in the 1991 ,O
Sentence: 94," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 95," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 95,between the two parties broke out at the weekend in the most serious fighting since a ,O
Sentence: 95," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 95,ceasefire last year ,O
Sentence: 96,Mujahideen ,O
Sentence: 96," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 96,said ,O
Sentence: 96," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 96,troops had also been shelling ,O
Sentence: 96," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 96,positions in ,O
Sentence: 96," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 96,region in ,O
Sentence: 96," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 96,province near the ,O
Sentence: 96," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 96,border over the last two days ,O
Sentence: 97,It said about 100 ,O
Sentence: 97," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 97,were killed or wounded in the attack ,O
Sentence: 98,Both ,O
Sentence: 98," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 98,and ,O
Sentence: 98," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 98,mount air and land strikes at targets in northern ,O
Sentence: 98," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 98,in pursuit of their own ,O
Sentence: 98," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 98,rebels ,O
Sentence: 99,A ,O
Sentence: 99," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 99,air force in southern ,O
Sentence: 99," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 99,protects ,O
Sentence: 99," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 99,from possible attacks by ,O
Sentence: 99," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 99,troops ,O
Sentence: 100,-DOCSTART- ,O
Sentence: 100," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 100,riyal rates steady in quiet summer trade ,O
Sentence: 101,MANAMA 1996-08-22 The spot ,O
Sentence: 101," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 101,"riyal against the dollar and riyal interbank deposit rates were mainly steady this week in quiet summer trade , dealers in the kingdom said ",O
Sentence: 102,There were no changes in ,O
Sentence: 102," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 102,riyal rates ,O
Sentence: 103,"The market was very quiet because of summer holidays , one dealer said ",O
Sentence: 104,The spot riyal was put at 3.7504 / 06 to the dollar ,O
Sentence: 105,"One-month interbank deposits were at 5-1/2 , 3/8 percent , three months were 5-5/8 , 1/2 percent and six months were 5-3/4 , 5/8 percent ",O
Sentence: 106,"One-year funds were at six , 5-7/8 percent ",O
Sentence: 107,-DOCSTART- ,O
Sentence: 107," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 107,approves ,O
Sentence: 107," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 107,'s flight to ,O
Sentence: 107," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 108," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 108,1996-08-22 ,O
Sentence: 108," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 108,gave ,O
Sentence: 108," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 108,President ,O
Sentence: 108," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 108,permission on Thursday to fly over its territory to the ,O
Sentence: 108," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 108,", ending a brief ",O
Sentence: 108," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 108,"crisis , an ",O
Sentence: 108," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 108,adviser said ,O
Sentence: 109,The problem is over ,O
Sentence: 110,The president 's aircraft has received permission to pass through ,O
Sentence: 110," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 110,airspace but the president is not expected to travel to the ,O
Sentence: 110," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 110,"before Monday , ",O
Sentence: 110," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 110,told ,O
Sentence: 110," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 111," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 111,had been scheduled to meet former ,O
Sentence: 111," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 111,prime minister ,O
Sentence: 111," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 111,in the ,O
Sentence: 111," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 111,town of ,O
Sentence: 111," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 111,on Thursday but the venue was changed to ,O
Sentence: 111," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 111,after ,O
Sentence: 111," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 111,denied flight clearance to the ,O
Sentence: 111," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 111,leader 's helicopters ,O
Sentence: 112,Palestinian officials accused right-wing Prime Minister ,O
Sentence: 112," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 112,of trying to stop the ,O
Sentence: 112," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 112,meeting by keeping ,O
Sentence: 112," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 112,grounded ,O
Sentence: 113,Arafat subsequently cancelled a meeting between ,O
Sentence: 113," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 113,and ,O
Sentence: 113," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 113,"officials , on civilian affairs , at the ",O
Sentence: 113," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 113,crossing between ,O
Sentence: 113," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 113,and the ,O
Sentence: 113," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 114," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 114," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 114,said ,O
Sentence: 114," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 114,had decided against flying to the ,O
Sentence: 114," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 114,"on Thursday , after ",O
Sentence: 114," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 114,"lifted the ban , because he had a busy schedule in ",O
Sentence: 114," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 114,and would not be free until Monday ,O
Sentence: 115,-DOCSTART- ,O
Sentence: 115," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 115,to meet ,O
Sentence: 115," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 115,in ,O
Sentence: 115," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 115,after flight ban ,O
Sentence: 116,JERUSALEM 1996-08-22 ,O
Sentence: 116," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 116,will meet ,O
Sentence: 116," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 116,in ,O
Sentence: 116," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 116,on Thursday after ,O
Sentence: 116," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 116,said the right-wing ,O
Sentence: 116," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 116,government had barred the ,O
Sentence: 116," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 116,leader from flying to the ,O
Sentence: 116," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 116,for talks with the former prime minister ,O
Sentence: 117,The meeting between ,O
Sentence: 117," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 117,and ,O
Sentence: 117," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 117,will take place at ,O
Sentence: 117," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 117,checkpoint in ,O
Sentence: 117," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 117,and not in ,O
Sentence: 117," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 117,"as planned , ",O
Sentence: 117," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 117,' office said ,O
Sentence: 118,Palestinian officials said the ,O
Sentence: 118," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 118,government had barred ,O
Sentence: 118," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 118,from overflying ,O
Sentence: 118," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 118,in a ,O
Sentence: 118," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 118,helicopter to the ,O
Sentence: 118," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 118,in an attempt to bar the meeting with ,O
Sentence: 118," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 119," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 119,Prime Minister ,O
Sentence: 119," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 119,has accused opposition leader ,O
Sentence: 119," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 119,", who he defeated in May elections , of trying to undermine his ",O
Sentence: 119," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 119,government 's authority to conduct peace talks ,O
Sentence: 120,-DOCSTART- ,O
Sentence: 120," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 120," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 120,embassy says ,O
Sentence: 120," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 120,guards going home ,O
Sentence: 121,Hilary ,O
Sentence: 121," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 121," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 121,1996-08-22 Three ,O
Sentence: 121," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 121,guards brought to the ,O
Sentence: 121," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 121,last week by ,O
Sentence: 121," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 121,hostages who escaped from the ,O
Sentence: 121," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 121,militia will return to ,O
Sentence: 121," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 121,"in a few days , the ",O
Sentence: 121," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 121,embassy in ,O
Sentence: 121," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 121,said on Thursday ,O
Sentence: 122,Our ambassador is in touch with the ,O
Sentence: 122," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 122,foreign ministry ,O
Sentence: 123,Their return to ,O
Sentence: 123," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 123,"will take place in two or three days , an embassy official said ",O
Sentence: 124,The embassy is issuing them travel documents for their return to their homeland ,O
Sentence: 125,"There is no objection to their travel , he added ",O
Sentence: 126,The three ,O
Sentence: 126," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 126,guards were overpowered by seven ,O
Sentence: 126," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 126,aircrew who escaped to ,O
Sentence: 126," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 126,state ,O
Sentence: 126," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 126,last Friday on board their own aircraft after a year in the captivity of ,O
Sentence: 126," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 126,militia in ,O
Sentence: 126," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 126,in southern ,O
Sentence: 126," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 127," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 127,said on Monday it would hand over the three to the ,O
Sentence: 127," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 127,", possibly last Tuesday ",O
Sentence: 128,It has since been silent on the issue ,O
Sentence: 129,When asked whether the three guards would travel back to ,O
Sentence: 129," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 129,or the ,O
Sentence: 129," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 129,capital ,O
Sentence: 129," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 129,", the embassy official said : That has not been decided , but possibly ",O
Sentence: 129," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 130," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 130,is the headquarters of the opposition ,O
Sentence: 130," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 130,militia ,O
Sentence: 131,Kabul is controlled by President ,O
Sentence: 131," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 131,"'s government , which ",O
Sentence: 131," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 131,is fighting to overthrow ,O
Sentence: 132,"The embassy official said the three men , believed to be in their 20s , were currently in ",O
Sentence: 132," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 133," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 133,did not elaborate ,O
Sentence: 134,The ,O
Sentence: 134," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 134,", working for the ",O
Sentence: 134," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 134,firm in the ,O
Sentence: 134," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 134,republic of ,O
Sentence: 134," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 134,", were taken hostage after a ",O
Sentence: 134," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 134,fighter forced their cargo plane to land in August 1995 ,O
Sentence: 135,Taleban said its shipment of ammunition from ,O
Sentence: 135," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 135,was evidence of ,O
Sentence: 135," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 135,military support for ,O
Sentence: 135," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 135,'s government ,O
Sentence: 136,Moscow said the crew 's nationality was coincidental ,O
Sentence: 137,Numerous diplomatic attempts to free the seven failed ,O
Sentence: 138,The ,O
Sentence: 138," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 138,", who said they overpowered the guards -- two armed with ",O
Sentence: 138," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 138,automatic rifles -- while doing regular maintenance work on their ,O
Sentence: 138," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 138,"cargo plane last Friday , left the ",O
Sentence: 138," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 138,capital ,O
Sentence: 138," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 138,for home on Sunday ,O
Sentence: 139,-DOCSTART- ,O
Sentence: 139," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 139,'s ,O
Sentence: 139," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 139,meets ,O
Sentence: 139," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 139,'s ,O
Sentence: 139," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 140," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 140,1996-08-22 ,O
Sentence: 140," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 140,President ,O
Sentence: 140," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 140,has told visiting ,O
Sentence: 140," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 140,ultra-nationalist ,O
Sentence: 140," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 140,that ,O
Sentence: 140," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 140,wanted to maintain friendship and cooperation with ,O
